id,product,category,region,quantity,unit_price,amount,sale_date
1047,키보드,전자제품,대구,2,135952.0,271904.0,2024-11-12 00:00:00
1048,모니터,가전,서울,9,539908.0,4859172.0,2024-11-13 00:00:00
1049,태블릿,주변기기,인천,16,201078.0,3217248.0,2024-11-14 00:00:00
1050,카메라,주변기기,인천,20,582746.0,11654920.0,2024-11-15 00:00:00
1051,키보드,주변기기,서울,14,659130.0,9227820.0,2024-11-16 00:00:00
1052,키보드,주변기기,인천,3,650333.0,1950999.0,2024-11-17 00:00:00
1053,태블릿,주변기기,부산,1,751039.0,751039.0,2024-11-18 00:00:00
1054,스캐너,가전,서울,1,368394.0,368394.0,2024-11-19 00:00:00
1055,모니터,전자제품,대구,18,318358.0,5730444.0,2024-11-20 00:00:00
1056,키보드,주변기기,서울,6,586338.0,3518028.0,2024-11-21 00:00:00
1057,태블릿,주변기기,부산,13,559613.0,7274969.0,2024-11-22 00:00:00
1058,카메라,전자제품,인천,9,909121.0,8182089.0,2024-11-23 00:00:00
1059,스마트폰,주변기기,광주,4,705021.0,2820084.0,2024-11-24 00:00:00
1060,키보드,가전,부산,9,36865.0,331785.0,2024-11-25 00:00:00
1061,태블릿,가전,인천,13,113667.0,1477671.0,2024-11-26 00:00:00
1062,스캐너,주변기기,부산,3,565903.0,1697709.0,2024-11-27 00:00:00
1063,모니터,전자제품,대구,17,252440.0,4291480.0,2024-11-28 00:00:00
1064,헤드폰,주변기기,대구,6,849757.0,5098542.0,2024-11-29 00:00:00
1065,마우스,가전,부산,13,569687.0,7405931.0,2024-11-30 00:00:00
1066,모니터,가전,대구,8,98666.0,789328.0,2024-12-01 00:00:00
1067,마우스,가전,대구,13,171181.0,2225353.0,2024-12-02 00:00:00
1068,태블릿,주변기기,서울,18,234964.0,4229352.0,2024-12-03 00:00:00
1069,태블릿,가전,인천,10,169090.0,1690900.0,2024-12-04 00:00:00
1070,스마트폰,주변기기,부산,4,273304.0,1093216.0,2024-12-05 00:00:00
1071,프린터,주변기기,부산,7,319039.0,2233273.0,2024-12-06 00:00:00
1072,태블릿,가전,대구,3,907863.0,2723589.0,2024-12-07 00:00:00
1073,스마트폰,주변기기,인천,16,16537.0,264592.0,2024-12-08 00:00:00
1074,헤드폰,주변기기,대구,11,103370.0,1137070.0,2024-12-09 00:00:00
1075,스캐너,가전,대구,19,54439.0,1034341.0,2024-12-10 00:00:00
1076,스캐너,전자제품,광주,11,597004.0,6567044.0,2024-12-11 00:00:00
1077,스마트폰,전자제품,인천,14,82884.0,1160376.0,2024-12-12 00:00:00
1078,모니터,전자제품,대구,3,235597.0,706791.0,2024-12-13 00:00:00
1079,카메라,주변기기,광주,7,637328.0,4461296.0,2024-12-14 00:00:00
1080,키보드,주변기기,대구,3,172517.0,517551.0,2024-12-15 00:00:00
1081,모니터,주변기기,광주,17,890731.0,15142427.0,2024-12-16 00:00:00
1082,태블릿,가전,대구,10,924425.0,9244250.0,2024-12-17 00:00:00
1083,태블릿,가전,부산,18,376819.0,6782742.0,2024-12-18 00:00:00
1084,마우스,가전,광주,5,592421.0,2962105.0,2024-12-19 00:00:00
1085,프린터,주변기기,서울,20,179510.0,3590200.0,2024-12-20 00:00:00
1086,태블릿,주변기기,대구,13,632337.0,8220381.0,2024-12-21 00:00:00
1087,마우스,주변기기,인천,19,678760.0,12896440.0,2024-12-22 00:00:00
1088,헤드폰,가전,광주,15,710363.0,10655445.0,2024-12-23 00:00:00
1089,모니터,주변기기,대구,5,148953.0,744765.0,2024-12-24 00:00:00
1090,모니터,전자제품,부산,19,401218.0,7623142.0,2024-12-25 00:00:00
1091,키보드,가전,서울,10,720418.0,7204180.0,2024-12-26 00:00:00
1092,노트북,전자제품,부산,10,399049.0,3990490.0,2024-12-27 00:00:00
1093,카메라,가전,인천,11,387647.0,4264117.0,2024-12-28 00:00:00
1094,키보드,가전,부산,8,887274.0,7098192.0,2024-12-29 00:00:00
1095,모니터,주변기기,부산,13,866382.0,11262966.0,2024-12-30 00:00:00
1096,마우스,가전,인천,17,715906.0,12170402.0,2024-01-01 00:00:00
1097,노트북,주변기기,서울,16,903863.0,14461808.0,2024-01-02 00:00:00
1098,태블릿,주변기기,인천,9,597273.0,5375457.0,2024-01-03 00:00:00
1099,태블릿,주변기기,대구,14,407151.0,5700114.0,2024-01-04 00:00:00
1100,마우스,주변기기,인천,12,77397.0,928764.0,2024-01-05 00:00:00
1101,스마트폰,주변기기,인천,10,728959.0,7289590.0,2024-01-06 00:00:00
1102,카메라,주변기기,대구,8,750398.0,6003184.0,2024-01-07 00:00:00
1103,모니터,가전,서울,1,233213.0,233213.0,2024-01-08 00:00:00
1104,스마트폰,가전,광주,8,527176.0,4217408.0,2024-01-09 00:00:00
1105,프린터,주변기기,서울,19,371381.0,7056239.0,2024-01-10 00:00:00
1106,키보드,가전,부산,1,216690.0,216690.0,2024-01-11 00:00:00
1107,스캐너,주변기기,인천,7,565613.0,3959291.0,2024-01-12 00:00:00
1108,마우스,전자제품,광주,2,914223.0,1828446.0,2024-01-13 00:00:00
1109,스마트폰,전자제품,인천,10,669523.0,6695230.0,2024-01-14 00:00:00
1110,노트북,전자제품,광주,4,192089.0,768356.0,2024-01-15 00:00:00
1111,프린터,주변기기,서울,2,532383.0,1064766.0,2024-01-16 00:00:00
1112,모니터,가전,광주,12,890344.0,10684128.0,2024-01-17 00:00:00
1113,키보드,가전,대구,8,343531.0,2748248.0,2024-01-18 00:00:00
1114,헤드폰,주변기기,서울,15,689909.0,10348635.0,2024-01-19 00:00:00
1115,마우스,주변기기,인천,7,145952.0,1021664.0,2024-01-20 00:00:00
1116,스마트폰,전자제품,인천,10,225035.0,2250350.0,2024-01-21 00:00:00
1117,카메라,주변기기,서울,15,780428.0,11706420.0,2024-01-22 00:00:00
1118,태블릿,주변기기,부산,7,801924.0,5613468.0,2024-01-23 00:00:00
1119,모니터,주변기기,대구,6,58423.0,350538.0,2024-01-24 00:00:00
1120,헤드폰,전자제품,서울,8,445556.0,3564448.0,2024-01-25 00:00:00
1121,모니터,주변기기,인천,17,438109.0,7447853.0,2024-01-26 00:00:00
1122,헤드폰,가전,광주,15,273043.0,4095645.0,2024-01-27 00:00:00
1123,스마트폰,주변기기,대구,13,353066.0,4589858.0,2024-01-28 00:00:00
1124,스캐너,주변기기,광주,14,848712.0,11881968.0,2024-01-29 00:00:00
1125,헤드폰,전자제품,인천,5,729762.0,3648810.0,2024-01-30 00:00:00
1126,키보드,전자제품,광주,16,689064.0,11025024.0,2024-01-31 00:00:00
1127,모니터,주변기기,부산,8,827630.0,6621040.0,2024-02-01 00:00:00
1128,프린터,주변기기,부산,8,756583.0,6052664.0,2024-02-02 00:00:00
1129,스캐너,주변기기,인천,19,103827.0,1972713.0,2024-02-03 00:00:00
1130,키보드,주변기기,부산,13,34057.0,442741.0,2024-02-04 00:00:00
1131,헤드폰,주변기기,광주,19,128917.0,2449423.0,2024-02-05 00:00:00
1132,스캐너,주변기기,광주,14,729001.0,10206014.0,2024-02-06 00:00:00
1133,마우스,전자제품,서울,14,86138.0,1205932.0,2024-02-07 00:00:00
1134,태블릿,가전,서울,18,980080.0,17641440.0,2024-02-08 00:00:00
1135,마우스,주변기기,인천,7,107608.0,753256.0,2024-02-09 00:00:00
1136,마우스,가전,광주,5,379752.0,1898760.0,2024-02-10 00:00:00
1137,스캐너,주변기기,대구,14,941804.0,13185256.0,2024-02-11 00:00:00
1138,마우스,전자제품,서울,14,666873.0,9336222.0,2024-02-12 00:00:00
1139,카메라,전자제품,대구,4,677296.0,2709184.0,2024-02-13 00:00:00
1140,모니터,전자제품,부산,18,257316.0,4631688.0,2024-02-14 00:00:00
1141,스마트폰,전자제품,대구,11,483193.0,5315123.0,2024-02-15 00:00:00
1142,스캐너,주변기기,인천,13,298062.0,3874806.0,2024-02-16 00:00:00
1143,헤드폰,가전,부산,4,693257.0,2773028.0,2024-02-17 00:00:00
1144,키보드,전자제품,부산,14,855950.0,11983300.0,2024-02-18 00:00:00
1145,프린터,주변기기,부산,3,697408.0,2092224.0,2024-02-19 00:00:00
1146,모니터,전자제품,부산,16,517503.0,8280048.0,2024-02-20 00:00:00
1147,태블릿,전자제품,서울,15,510286.0,7654290.0,2024-02-21 00:00:00
1148,카메라,가전,대구,14,32160.0,450240.0,2024-02-22 00:00:00
1149,노트북,전자제품,대구,11,221677.0,2438447.0,2024-02-23 00:00:00
1150,모니터,전자제품,인천,11,372864.0,4101504.0,2024-02-24 00:00:00
1151,키보드,주변기기,부산,9,56354.0,507186.0,2024-02-25 00:00:00
1152,마우스,주변기기,광주,18,544633.0,9803394.0,2024-02-26 00:00:00
1153,키보드,전자제품,인천,16,74235.0,1187760.0,2024-02-27 00:00:00
1154,카메라,가전,인천,6,610898.0,3665388.0,2024-02-28 00:00:00
1155,마우스,주변기기,서울,8,687607.0,5500856.0,2024-02-29 00:00:00
1156,카메라,가전,인천,16,514648.0,8234368.0,2024-03-01 00:00:00
1157,태블릿,주변기기,대구,6,852392.0,5114352.0,2024-03-02 00:00:00
1158,스캐너,주변기기,부산,15,332214.0,4983210.0,2024-03-03 00:00:00
1159,스마트폰,주변기기,인천,16,629100.0,10065600.0,2024-03-04 00:00:00
1160,스마트폰,전자제품,부산,18,949014.0,17082252.0,2024-03-05 00:00:00
1161,헤드폰,전자제품,인천,3,928539.0,2785617.0,2024-03-06 00:00:00
1162,마우스,주변기기,인천,2,464864.0,929728.0,2024-03-07 00:00:00
1163,키보드,주변기기,인천,1,816868.0,816868.0,2024-03-08 00:00:00
1164,태블릿,주변기기,대구,3,975777.0,2927331.0,2024-03-09 00:00:00
1165,헤드폰,주변기기,대구,6,384671.0,2308026.0,2024-03-10 00:00:00
1166,프린터,주변기기,인천,4,672104.0,2688416.0,2024-03-11 00:00:00
1167,스마트폰,가전,대구,11,21432.0,235752.0,2024-03-12 00:00:00
1168,모니터,가전,서울,5,32522.0,162610.0,2024-03-13 00:00:00
1169,카메라,전자제품,대구,9,979371.0,8814339.0,2024-03-14 00:00:00
1170,노트북,주변기기,서울,7,128557.0,899899.0,2024-03-15 00:00:00
1171,스캐너,전자제품,대구,4,834501.0,3338004.0,2024-03-16 00:00:00
1172,카메라,가전,부산,2,795628.0,1591256.0,2024-03-17 00:00:00
1173,카메라,가전,대구,2,796797.0,1593594.0,2024-03-18 00:00:00
1174,태블릿,주변기기,부산,20,850982.0,17019640.0,2024-03-19 00:00:00
1175,모니터,주변기기,부산,15,797702.0,11965530.0,2024-03-20 00:00:00
1176,카메라,주변기기,광주,19,90723.0,1723737.0,2024-03-21 00:00:00
1177,프린터,전자제품,인천,18,133669.0,2406042.0,2024-03-22 00:00:00
1178,스마트폰,가전,인천,17,925878.0,15739926.0,2024-03-23 00:00:00
1179,프린터,주변기기,부산,19,203468.0,3865892.0,2024-03-24 00:00:00
1180,카메라,전자제품,광주,16,365129.0,5842064.0,2024-03-25 00:00:00
1181,노트북,가전,인천,15,200397.0,3005955.0,2024-03-26 00:00:00
1182,스마트폰,가전,광주,4,123030.0,492120.0,2024-03-27 00:00:00
1183,카메라,주변기기,서울,5,545380.0,2726900.0,2024-03-28 00:00:00
1184,프린터,전자제품,대구,10,188669.0,1886690.0,2024-03-29 00:00:00
1185,키보드,가전,대구,1,738222.0,738222.0,2024-03-30 00:00:00
1186,프린터,전자제품,인천,16,73117.0,1169872.0,2024-03-31 00:00:00
1187,스캐너,가전,광주,11,534108.0,5875188.0,2024-04-01 00:00:00
1188,헤드폰,주변기기,대구,6,963847.0,5783082.0,2024-04-02 00:00:00
1189,카메라,주변기기,광주,18,124412.0,2239416.0,2024-04-03 00:00:00
1190,키보드,전자제품,대구,2,297272.0,594544.0,2024-04-04 00:00:00
1191,헤드폰,전자제품,인천,6,126062.0,756372.0,2024-04-05 00:00:00
1192,카메라,주변기기,대구,12,985434.0,11825208.0,2024-04-06 00:00:00
1193,마우스,주변기기,부산,16,494172.0,7906752.0,2024-04-07 00:00:00
1194,모니터,전자제품,부산,15,159821.0,2397315.0,2024-04-08 00:00:00
1195,노트북,가전,부산,4,719982.0,2879928.0,2024-04-09 00:00:00
1196,스마트폰,주변기기,인천,19,755319.0,14351061.0,2024-04-10 00:00:00
1197,키보드,주변기기,서울,17,599702.0,10194934.0,2024-04-11 00:00:00
1198,마우스,주변기기,부산,3,953933.0,2861799.0,2024-04-12 00:00:00
1199,헤드폰,주변기기,광주,15,862459.0,12936885.0,2024-04-13 00:00:00
1200,마우스,주변기기,부산,19,478038.0,9082722.0,2024-04-14 00:00:00
1201,마우스,전자제품,광주,6,916852.0,5501112.0,2024-04-15 00:00:00
1202,헤드폰,주변기기,광주,9,974949.0,8774541.0,2024-04-16 00:00:00
1203,헤드폰,전자제품,인천,14,451347.0,6318858.0,2024-04-17 00:00:00
1204,프린터,가전,부산,14,500162.0,7002268.0,2024-04-18 00:00:00
1205,마우스,가전,대구,1,160340.0,160340.0,2024-04-19 00:00:00
1206,태블릿,주변기기,서울,5,482054.0,2410270.0,2024-04-20 00:00:00
1207,모니터,전자제품,인천,17,183230.0,3114910.0,2024-04-21 00:00:00
1208,마우스,주변기기,인천,7,775633.0,5429431.0,2024-04-22 00:00:00
1209,노트북,가전,대구,15,615475.0,9232125.0,2024-04-23 00:00:00
1210,키보드,전자제품,대구,11,338639.0,3725029.0,2024-04-24 00:00:00
1211,키보드,전자제품,인천,16,834215.0,13347440.0,2024-04-25 00:00:00
1212,프린터,전자제품,대구,11,402295.0,4425245.0,2024-04-26 00:00:00
1213,키보드,가전,부산,17,619705.0,10534985.0,2024-04-27 00:00:00
1214,카메라,주변기기,인천,14,503025.0,7042350.0,2024-04-28 00:00:00
1215,카메라,주변기기,대구,14,983058.0,13762812.0,2024-04-29 00:00:00
1216,스캐너,주변기기,부산,9,746020.0,6714180.0,2024-04-30 00:00:00
1217,노트북,전자제품,대구,2,61544.0,123088.0,2024-05-01 00:00:00
1218,스캐너,가전,서울,3,936611.0,2809833.0,2024-05-02 00:00:00
1219,모니터,주변기기,대구,18,164207.0,2955726.0,2024-05-03 00:00:00
1220,태블릿,주변기기,인천,10,42880.0,428800.0,2024-05-04 00:00:00
1221,태블릿,전자제품,서울,2,310283.0,620566.0,2024-05-05 00:00:00
1222,스캐너,전자제품,부산,2,545728.0,1091456.0,2024-05-06 00:00:00
1223,스마트폰,전자제품,인천,18,706989.0,12725802.0,2024-05-07 00:00:00
1224,헤드폰,전자제품,인천,1,48357.0,48357.0,2024-05-08 00:00:00
1225,태블릿,전자제품,대구,1,473793.0,473793.0,2024-05-09 00:00:00
1226,태블릿,주변기기,인천,13,385123.0,5006599.0,2024-05-10 00:00:00
1227,카메라,주변기기,광주,6,173574.0,1041444.0,2024-05-11 00:00:00
1228,노트북,주변기기,인천,17,748394.0,12722698.0,2024-05-12 00:00:00
1229,키보드,주변기기,대구,14,275787.0,3861018.0,2024-05-13 00:00:00
1230,스캐너,주변기기,광주,2,372415.0,744830.0,2024-05-14 00:00:00
1231,모니터,전자제품,서울,5,128431.0,642155.0,2024-05-15 00:00:00
1232,키보드,전자제품,대구,18,197137.0,3548466.0,2024-05-16 00:00:00
1233,스마트폰,주변기기,인천,5,415507.0,2077535.0,2024-05-17 00:00:00
1234,모니터,전자제품,서울,19,826393.0,15701467.0,2024-05-18 00:00:00
1235,카메라,주변기기,대구,11,791476.0,8706236.0,2024-05-19 00:00:00
1236,스마트폰,가전,광주,9,590052.0,5310468.0,2024-05-20 00:00:00
1237,마우스,가전,부산,1,577548.0,577548.0,2024-05-21 00:00:00
1238,스마트폰,주변기기,부산,9,420901.0,3788109.0,2024-05-22 00:00:00
1239,프린터,주변기기,서울,16,661192.0,10579072.0,2024-05-23 00:00:00
1240,마우스,가전,서울,18,821838.0,14793084.0,2024-05-24 00:00:00
1241,태블릿,가전,인천,1,820443.0,820443.0,2024-05-25 00:00:00
1242,스마트폰,가전,인천,12,223845.0,2686140.0,2024-05-26 00:00:00
1243,키보드,주변기기,인천,2,406666.0,813332.0,2024-05-27 00:00:00
1244,스마트폰,가전,서울,10,508821.0,5088210.0,2024-05-28 00:00:00
1245,프린터,가전,인천,1,140832.0,140832.0,2024-05-29 00:00:00
1246,프린터,주변기기,인천,2,27874.0,55748.0,2024-05-30 00:00:00
1247,스마트폰,가전,대구,7,373393.0,2613751.0,2024-05-31 00:00:00
1248,모니터,전자제품,서울,14,234522.0,3283308.0,2024-06-01 00:00:00
1249,스마트폰,전자제품,서울,20,962686.0,19253720.0,2024-06-02 00:00:00
1250,키보드,주변기기,인천,6,905493.0,5432958.0,2024-06-03 00:00:00
1251,헤드폰,주변기기,인천,2,237749.0,475498.0,2024-06-04 00:00:00
1252,스마트폰,가전,대구,4,910170.0,3640680.0,2024-06-05 00:00:00
1253,키보드,전자제품,인천,20,101351.0,2027020.0,2024-06-06 00:00:00
1254,스캐너,전자제품,대구,6,399134.0,2394804.0,2024-06-07 00:00:00
1255,스마트폰,주변기기,부산,4,251203.0,1004812.0,2024-06-08 00:00:00
1256,노트북,가전,인천,11,509317.0,5602487.0,2024-06-09 00:00:00
1257,키보드,주변기기,부산,1,43954.0,43954.0,2024-06-10 00:00:00
1258,프린터,주변기기,서울,12,791140.0,9493680.0,2024-06-11 00:00:00
1259,키보드,가전,대구,17,329344.0,5598848.0,2024-06-12 00:00:00
1260,프린터,주변기기,부산,5,202708.0,1013540.0,2024-06-13 00:00:00
1261,헤드폰,주변기기,부산,17,852452.0,14491684.0,2024-06-14 00:00:00
1262,태블릿,주변기기,인천,8,996684.0,7973472.0,2024-06-15 00:00:00
1263,노트북,가전,부산,2,106717.0,213434.0,2024-06-16 00:00:00
1264,스마트폰,전자제품,광주,3,503630.0,1510890.0,2024-06-17 00:00:00
1265,노트북,가전,부산,1,289610.0,289610.0,2024-06-18 00:00:00
1266,카메라,주변기기,부산,3,717355.0,2152065.0,2024-06-19 00:00:00
1267,키보드,전자제품,부산,8,872315.0,6978520.0,2024-06-20 00:00:00
1268,스마트폰,가전,대구,2,607556.0,1215112.0,2024-06-21 00:00:00
1269,태블릿,주변기기,서울,19,42122.0,800318.0,2024-06-22 00:00:00
1270,태블릿,주변기기,인천,11,665285.0,7318135.0,2024-06-23 00:00:00
1271,스캐너,주변기기,광주,3,321604.0,964812.0,2024-06-24 00:00:00
1272,카메라,가전,서울,18,714230.0,12856140.0,2024-06-25 00:00:00
1273,헤드폰,전자제품,광주,15,73900.0,1108500.0,2024-06-26 00:00:00
1274,키보드,주변기기,서울,5,313293.0,1566465.0,2024-06-27 00:00:00
1275,태블릿,주변기기,인천,3,511498.0,1534494.0,2024-06-28 00:00:00
1276,마우스,전자제품,부산,12,460957.0,5531484.0,2024-06-29 00:00:00
1277,카메라,주변기기,인천,7,482302.0,3376114.0,2024-06-30 00:00:00
1278,태블릿,가전,부산,19,982580.0,18669020.0,2024-07-01 00:00:00
1279,마우스,전자제품,부산,2,515958.0,1031916.0,2024-07-02 00:00:00
1280,태블릿,주변기기,대구,2,24909.0,49818.0,2024-07-03 00:00:00
1281,노트북,주변기기,인천,11,869796.0,9567756.0,2024-07-04 00:00:00
1282,카메라,주변기기,부산,13,347514.0,4517682.0,2024-07-05 00:00:00
1283,스마트폰,가전,대구,12,970767.0,11649204.0,2024-07-06 00:00:00
1284,키보드,주변기기,부산,13,881610.0,11460930.0,2024-07-07 00:00:00
1285,헤드폰,주변기기,인천,19,516823.0,9819637.0,2024-07-08 00:00:00
1286,태블릿,가전,대구,2,158265.0,316530.0,2024-07-09 00:00:00
1287,카메라,주변기기,인천,13,619756.0,8056828.0,2024-07-10 00:00:00
1288,스마트폰,전자제품,서울,8,98113.0,784904.0,2024-07-11 00:00:00
1289,태블릿,주변기기,대구,14,207371.0,2903194.0,2024-07-12 00:00:00
1290,노트북,주변기기,부산,6,66051.0,396306.0,2024-07-13 00:00:00
1291,마우스,전자제품,부산,12,660013.0,7920156.0,2024-07-14 00:00:00
1292,키보드,가전,부산,15,725412.0,10881180.0,2024-07-15 00:00:00
1293,프린터,가전,인천,20,391192.0,7823840.0,2024-07-16 00:00:00
1294,태블릿,가전,부산,11,578072.0,6358792.0,2024-07-17 00:00:00
1295,노트북,가전,부산,20,582920.0,11658400.0,2024-07-18 00:00:00
1296,스캐너,주변기기,서울,14,917842.0,12849788.0,2024-07-19 00:00:00
1297,마우스,주변기기,인천,5,849118.0,4245590.0,2024-07-20 00:00:00
1298,스마트폰,주변기기,대구,10,344545.0,3445450.0,2024-07-21 00:00:00
1299,프린터,주변기기,대구,14,862048.0,12068672.0,2024-07-22 00:00:00
1300,모니터,가전,서울,16,364738.0,5835808.0,2024-07-23 00:00:00
1301,스마트폰,주변기기,인천,6,697059.0,4182354.0,2024-07-24 00:00:00
1302,프린터,주변기기,부산,9,375168.0,3376512.0,2024-07-25 00:00:00
1303,헤드폰,가전,광주,14,965924.0,13522936.0,2024-07-26 00:00:00
1304,프린터,주변기기,광주,9,78247.0,704223.0,2024-07-27 00:00:00
1305,카메라,가전,대구,1,842981.0,842981.0,2024-07-28 00:00:00
1306,스마트폰,전자제품,부산,17,60678.0,1031526.0,2024-07-29 00:00:00
1307,카메라,주변기기,인천,5,158966.0,794830.0,2024-07-30 00:00:00
1308,프린터,가전,대구,10,229120.0,2291200.0,2024-07-31 00:00:00
1309,키보드,전자제품,부산,12,577888.0,6934656.0,2024-08-01 00:00:00
1310,프린터,전자제품,부산,17,91452.0,1554684.0,2024-08-02 00:00:00
1311,키보드,가전,광주,11,522570.0,5748270.0,2024-08-03 00:00:00
1312,태블릿,주변기기,대구,14,514648.0,7205072.0,2024-08-04 00:00:00
1313,모니터,가전,서울,2,262503.0,525006.0,2024-08-05 00:00:00
1314,프린터,주변기기,부산,9,985117.0,8866053.0,2024-08-06 00:00:00
1315,키보드,가전,인천,14,389905.0,5458670.0,2024-08-07 00:00:00
1316,프린터,주변기기,인천,7,297855.0,2084985.0,2024-08-08 00:00:00
1317,헤드폰,주변기기,인천,13,879876.0,11438388.0,2024-08-09 00:00:00
1318,키보드,가전,부산,20,610318.0,12206360.0,2024-08-10 00:00:00
1319,노트북,가전,부산,18,896829.0,16142922.0,2024-08-11 00:00:00
1320,스마트폰,전자제품,부산,8,228975.0,1831800.0,2024-08-12 00:00:00
1321,스마트폰,전자제품,인천,7,645168.0,4516176.0,2024-08-13 00:00:00
1322,마우스,전자제품,대구,13,645843.0,8395959.0,2024-08-14 00:00:00
1323,마우스,가전,부산,11,321485.0,3536335.0,2024-08-15 00:00:00
1324,스캐너,주변기기,광주,10,362234.0,3622340.0,2024-08-16 00:00:00
1325,태블릿,주변기기,인천,18,103979.0,1871622.0,2024-08-17 00:00:00
1326,프린터,주변기기,인천,3,962241.0,2886723.0,2024-08-18 00:00:00
1327,스마트폰,가전,부산,17,908296.0,15441032.0,2024-08-19 00:00:00
1328,태블릿,가전,광주,7,556233.0,3893631.0,2024-08-20 00:00:00
1329,키보드,전자제품,인천,9,229266.0,2063394.0,2024-08-21 00:00:00
1330,헤드폰,가전,광주,7,864351.0,6050457.0,2024-08-22 00:00:00
1331,키보드,전자제품,광주,4,200699.0,802796.0,2024-08-23 00:00:00
1332,모니터,주변기기,대구,10,316324.0,3163240.0,2024-08-24 00:00:00
1333,모니터,가전,부산,6,175891.0,1055346.0,2024-08-25 00:00:00
1334,노트북,전자제품,인천,16,449272.0,7188352.0,2024-08-26 00:00:00
1335,키보드,주변기기,인천,17,323804.0,5504668.0,2024-08-27 00:00:00
1336,모니터,전자제품,대구,7,933147.0,6532029.0,2024-08-28 00:00:00
1337,마우스,주변기기,부산,11,914882.0,10063702.0,2024-08-29 00:00:00
1338,모니터,전자제품,대구,15,956176.0,14342640.0,2024-08-30 00:00:00
1339,키보드,가전,부산,9,394157.0,3547413.0,2024-08-31 00:00:00
1340,키보드,가전,인천,13,455446.0,5920798.0,2024-09-01 00:00:00
1341,스마트폰,주변기기,서울,17,633299.0,10766083.0,2024-09-02 00:00:00
1342,마우스,가전,인천,14,104927.0,1468978.0,2024-09-03 00:00:00
1343,스마트폰,전자제품,인천,16,613617.0,9817872.0,2024-09-04 00:00:00
1344,프린터,주변기기,광주,14,426617.0,5972638.0,2024-09-05 00:00:00
1345,헤드폰,주변기기,서울,15,259128.0,3886920.0,2024-09-06 00:00:00
1346,스마트폰,전자제품,인천,3,71313.0,213939.0,2024-09-07 00:00:00
1347,프린터,주변기기,대구,19,633622.0,12038818.0,2024-09-08 00:00:00
1348,마우스,주변기기,대구,7,831996.0,5823972.0,2024-09-09 00:00:00
1349,프린터,주변기기,대구,14,888348.0,12436872.0,2024-09-10 00:00:00
1350,스마트폰,주변기기,서울,6,386795.0,2320770.0,2024-09-11 00:00:00
1351,태블릿,전자제품,대구,16,354692.0,5675072.0,2024-09-12 00:00:00
1352,마우스,가전,부산,12,781164.0,9373968.0,2024-09-13 00:00:00
1353,마우스,전자제품,광주,9,927240.0,8345160.0,2024-09-14 00:00:00
1354,마우스,가전,인천,8,707018.0,5656144.0,2024-09-15 00:00:00
1355,마우스,주변기기,서울,14,302395.0,4233530.0,2024-09-16 00:00:00
1356,스마트폰,주변기기,대구,10,143500.0,1435000.0,2024-09-17 00:00:00
1357,마우스,가전,인천,20,26847.0,536940.0,2024-09-18 00:00:00
1358,스마트폰,주변기기,부산,3,194150.0,582450.0,2024-09-19 00:00:00
1359,카메라,주변기기,인천,17,526072.0,8943224.0,2024-09-20 00:00:00
1360,스캐너,주변기기,인천,6,523486.0,3140916.0,2024-09-21 00:00:00
1361,모니터,가전,부산,7,615772.0,4310404.0,2024-09-22 00:00:00
1362,모니터,전자제품,인천,20,945457.0,18909140.0,2024-09-23 00:00:00
1363,키보드,주변기기,서울,14,377455.0,5284370.0,2024-09-24 00:00:00
1364,프린터,주변기기,인천,13,278061.0,3614793.0,2024-09-25 00:00:00
1365,프린터,가전,부산,20,707376.0,14147520.0,2024-09-26 00:00:00
1366,모니터,전자제품,대구,13,297356.0,3865628.0,2024-09-27 00:00:00
1367,스마트폰,주변기기,인천,2,723141.0,1446282.0,2024-09-28 00:00:00
1368,스캐너,가전,인천,8,935769.0,7486152.0,2024-09-29 00:00:00
1369,헤드폰,가전,부산,11,313050.0,3443550.0,2024-09-30 00:00:00
1370,키보드,주변기기,대구,14,875154.0,12252156.0,2024-10-01 00:00:00
1371,모니터,주변기기,광주,20,124573.0,2491460.0,2024-10-02 00:00:00
1372,태블릿,전자제품,서울,17,604730.0,10280410.0,2024-10-03 00:00:00
1373,스마트폰,전자제품,인천,4,959073.0,3836292.0,2024-10-04 00:00:00
1374,스마트폰,가전,인천,7,187019.0,1309133.0,2024-10-05 00:00:00
1375,카메라,주변기기,부산,9,319039.0,2871351.0,2024-10-06 00:00:00
1376,모니터,주변기기,인천,13,198329.0,2578277.0,2024-10-07 00:00:00
1377,카메라,주변기기,광주,11,507468.0,5582148.0,2024-10-08 00:00:00
1378,프린터,주변기기,서울,10,883143.0,8831430.0,2024-10-09 00:00:00
1379,태블릿,주변기기,광주,3,792100.0,2376300.0,2024-10-10 00:00:00
1380,키보드,가전,인천,3,898262.0,2694786.0,2024-10-11 00:00:00
1381,카메라,주변기기,인천,5,854851.0,4274255.0,2024-10-12 00:00:00
1382,마우스,주변기기,인천,3,59280.0,177840.0,2024-10-13 00:00:00
1383,태블릿,전자제품,인천,15,838100.0,12571500.0,2024-10-14 00:00:00
1384,키보드,전자제품,대구,8,485358.0,3882864.0,2024-10-15 00:00:00
1385,태블릿,가전,부산,2,418040.0,836080.0,2024-10-16 00:00:00
1386,태블릿,주변기기,대구,2,974765.0,1949530.0,2024-10-17 00:00:00
1387,스캐너,전자제품,부산,18,101186.0,1821348.0,2024-10-18 00:00:00
